han0336.krn	7	[0, 0, 9, 9, 7, 7, 9, 9, 0, 0, 2, 2, 2, 2, 3, 4, 4, 0, 0, 2, 2, 9, 9, 2, 2, 0, 0, 0, 0, 2, 2, 2, 2, 0, 0, 9, 9, 9, 9, 7, 7, 7, 7, 0, 0, 9, 9, 0, 0, 9, 9, 9, 9, 7, 7, 0, 0, 9, 9, 9, 9, 0, 0, 9, 9, 0, 0, 9, 9, 9, 9, 0, 0, 4, 4, 9, 9, 0, 0, 7, 7, 9, 9, 7, 7, 9, 9, 9, 9, 7, 7, 0, 0, 9, 9, 0, 0, 9, 9, 7, 7, 0, 0, 9, 9, 9, 9, 0, 0, 4, 4, 9, 9, 9, 9, 7, 7, 9, 9, 0, 0, 2, 2, 2, 2, 3, 4, 4, 0, 0, 2, 2, 9, 9, 2, 2, 0, 0, 0, 0, 2, 2, 2, 2, 0, 0, 9, 9, 9, 9, 7, 7, 7, 7]
han0337.krn	7	[4, 4, 9, 9, 0, 0, 9, 9, 9, 9, 3, 4, 4, 7, 7, 3, 4, 4, 3, 4, 4, 7, 7, 7, 3, 4, 4, 2, 2, 7, 7, 7, 0, 0, 9, 9, 9, 9, 2, 2, 7, 7, 7, 3, 4, 4, 3, 4, 4, 2, 2, 3, 4, 4, 2, 2, 3, 4, 4, 0, 0, 0, 0, 9, 9, 2, 2, 9, 9, 4, 4, 9, 9, 0, 0, 4, 4, 9, 9, 3, 4, 4, 7, 7, 7, 7, 7, 7, 2, 2, 3, 4, 4, 7, 7, 7, 3, 4, 4, 2, 2, 3, 4, 4, 0, 0, 9, 9, 9, 9, 3, 4, 4, 0, 0, 3, 4, 4, 0, 0, 2, 2, 2, 2, 9, 9, 0, 0, 0, 0, 2, 2, 2, 2, 9, 9, 4, 4, 9, 9, 9, 9, 4, 4, 9, 9, 9, 9, 9, 9, 9, 9, 0, 0, 4, 4, 9, 9, 0, 0, 9, 9, 9, 9, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 3, 4, 4, 2, 2, 2, 2, 2, 2, 9, 9, 0, 0, 4, 4, 9, 9, 0, 0, 9, 9, 9, 9, 0, 0, 0, 0, 3, 4, 4, 3, 4, 4, 0, 0, 2, 2, 2, 2, 2, 2, 3, 4, 4, 0, 0, 3, 4, 4, 0, 0, 9, 9, 9, 9]
han0338.krn	0	[0, 2, 0, 2, 9, 9, 7, 7, 7, 7, 5, 5, 2, 9, 9, 9, 9, 7, 7, 5, 5, 2, 2, 0, 2, 5, 5, 7, 7, 9, 9, 7, 7, 5, 5, 2, 7, 7, 5, 5, 5, 5, 2, 0, 2, 0, 7, 7, 7, 7, 7, 7, 5, 5, 2, 0, 2, 5, 5, 5, 5, 2, 0, 2, 0, 0, 9, 0, 9, 0, 2, 2, 0, 9, 2, 0, 9]
han0339.krn	3	[0, 10, 10, 0, 3, 3, 5, 5, 3, 3, 0, 0, 5, 5, 3, 3, 0, 10, 8, 10, 10, 3, 3, 3, 3, 0, 10, 8, 10, 8, 5, 8, 3, 0, 10, 8, 0, 10, 8, 10, 0, 10, 8, 0, 10, 8, 10, 10, 3, 3, 3, 3, 0, 10, 8, 10, 8, 5, 8, 3, 5, 8, 3, 5, 8, 8, 10, 0, 8, 8, 5, 8, 10, 10, 3, 3, 3, 3, 0, 10, 8, 10, 8, 5, 8, 3]
han0340b.krn	7	[9, 9, 2, 2, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0, 9, 9, 2, 2, 0, 0, 9, 9, 9, 9, 9, 9, 2, 2, 0, 0, 2, 2, 0, 0, 9, 9, 9, 9, 7, 7, 7, 7, 7, 7, 9, 9, 2, 2, 9, 9, 0, 0, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 2, 2, 0, 0, 9, 9, 9, 9, 9, 9, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0, 9, 9, 7, 7, 7, 7, 9, 9, 7, 7, 4, 4]
han0341b.krn	0	[2, 7, 7, 7, 7, 5, 5, 2, 2, 2, 7, 7, 7, 7, 5, 5, 2, 2, 2, 7, 7, 5, 5, 7, 7, 5, 5, 2, 2, 0, 0, 0, 0, 2, 5, 5, 2, 5, 5, 2, 2, 2, 2, 2, 2, 2, 7, 7, 5, 5, 2, 2, 2, 7, 7, 5, 5, 7, 7, 5, 5, 2, 0, 0, 2, 0, 9]
han0342.krn	10	[5, 5, 3, 3, 5, 5, 3, 3, 3, 3, 0, 5, 5, 5, 5, 7, 7, 3, 3, 5, 5, 7, 7, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3, 5, 5, 7, 7, 3, 3, 5, 5, 3, 3, 0, 0, 5, 5, 0, 3, 3, 5, 5, 3, 3, 0, 10, 0, 3, 3, 5, 5, 10, 10, 5, 5, 7, 7, 5, 5, 3, 3, 0, 10, 0, 10, 5, 5, 3, 3, 5, 5, 3, 3, 3, 3, 0, 5, 5, 5, 5, 7, 7, 3, 3, 5, 5, 7, 7, 5, 5, 3, 3, 3, 3, 3, 3, 3, 3, 5, 5, 7, 7, 3, 3, 5, 5, 3, 3, 0, 0, 5, 5, 0, 3, 3, 5, 5, 3, 3, 0, 10, 0, 3, 3, 5, 5, 10, 10, 5, 5, 7, 7, 5, 5, 3, 3, 0, 10, 0, 10, 7, 7, 5, 5, 7, 7, 3, 3, 5, 5, 3, 3, 0, 10, 0, 3, 3, 10, 10, 0, 0, 10, 10, 10, 10]
han0345b.krn	2	[11, 2, 4, 4, 7, 7, 2, 4, 4, 7, 7, 4, 4, 4, 4, 4, 4, 2, 7, 7, 4, 4, 2, 4, 4, 7, 7, 4, 4, 2, 11, 7, 7, 2, 2, 11, 7, 7, 4, 4, 11, 7, 7, 4, 4, 2, 11, 7, 7, 4, 4, 11, 7, 7, 4, 4, 7, 7, 4, 4, 2, 2, 4, 4, 9, 9, 4, 4, 9, 9, 7, 7, 7, 7, 7, 7, 4, 4, 2, 4, 4, 2, 4, 4, 2, 4, 4, 11, 2, 7, 7, 4, 4, 4, 4, 4, 4, 11, 7, 7, 4, 4, 7, 7, 4, 4, 4, 4, 11, 7, 7, 2, 2, 11, 7, 7, 4, 4, 11, 7, 7, 4, 4, 2, 11, 7, 7, 4, 4, 4, 4, 7, 7, 4, 4, 2, 4, 4, 2, 2, 4, 4, 9, 9, 9, 9, 7, 7, 9, 9, 4, 4, 7, 7, 7, 7, 4, 4, 2, 4, 4, 2, 4, 4, 7, 7, 4, 4, 2, 4, 4, 7, 7, 4, 4, 7, 7, 4, 4, 4, 4, 4, 4, 4, 4, 7, 7, 4, 4, 2, 2, 2, 11, 7, 7, 2, 2, 11, 7, 7, 4, 4, 11, 7, 7, 4, 4, 2, 11, 7, 7, 4, 4, 4, 4, 7, 7, 4, 4, 7, 7, 2, 2, 2, 4, 4, 9, 9, 4, 4, 9, 9, 4, 4, 7, 7, 7, 7, 4, 4, 7, 7, 4, 4, 2, 4, 4, 2]
han0346b.krn	10	[3, 3, 3, 3, 0, 3, 3, 3, 3, 0, 7, 10, 0, 3, 3, 7, 10, 10, 3, 3, 0, 10, 10, 5, 5, 7, 7, 5, 5, 0, 3, 3, 5, 5, 5, 5, 3, 3, 3, 3, 7, 10, 0, 10]
han0347b.krn	1	[6, 6, 6, 6, 6, 6, 6, 6, 8, 8, 10, 10, 6, 6, 8, 8, 1, 1, 8, 8, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 8, 8, 10, 10, 8, 8, 6, 6, 1, 6, 6, 8, 8, 8, 8, 10, 10, 8, 8, 10, 10, 10, 10, 8, 8, 6, 6, 10, 10, 8, 8, 6, 6, 6, 6, 3, 3, 6, 6, 6, 6, 8, 8, 10, 10, 8, 8, 6, 6, 3, 3, 6, 6, 8, 8, 10, 10, 8, 8, 10, 10, 8, 8, 6, 6, 3, 3, 6, 6, 8, 8, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 8, 8, 10, 10, 10, 10, 10, 10, 6, 6, 8, 8, 1, 1, 8, 8, 8, 8, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10, 8, 8, 6, 6, 8, 8, 6, 6, 1, 6, 6, 8, 8, 10, 10, 10, 10, 8, 8, 10, 10, 6, 6, 8, 8, 8, 8, 10, 10, 8, 8, 6, 6, 8, 8, 6, 6, 3, 3, 6, 6, 3, 3, 6, 6, 8, 8, 10, 10, 8, 8, 6, 6, 3, 3, 6, 6, 8, 8, 10, 10, 8, 8, 10, 10, 8, 8, 6, 6, 3, 3, 6, 6, 8, 8, 6, 6]
han0348b.krn	10	[7, 7, 3, 3, 5, 5, 5, 5, 7, 7, 5, 5, 3, 3, 0, 7, 7, 5, 5, 7, 7, 5, 5, 3, 3, 0, 3, 3, 0, 10, 0, 0, 3, 3, 5, 5, 3, 3, 5, 5, 3, 3, 0, 3, 3, 5, 5, 3, 3, 0, 0, 10, 10, 0, 3, 3, 5, 5, 5, 5, 5, 5, 3, 3, 5, 5, 3, 3, 0, 0, 0, 0, 5, 5, 5, 5, 3, 3, 0, 3, 3, 5, 5, 5, 5, 5, 5, 7, 7, 5, 5, 3, 3, 0, 5, 5, 3, 3, 5, 5, 3, 3, 0, 0, 10]
han0350b.krn	5	[0, 10, 7, 7, 0, 2, 0, 10, 7, 0, 10, 7, 10, 5, 5, 2, 0, 0, 10, 7, 2, 0, 10, 10, 7, 10, 0, 0, 10, 10, 0, 7, 5]
han0351b.krn	7	[2, 7, 7, 4, 4, 2, 0, 9, 0, 0, 2, 9, 7, 7, 0, 9, 0, 2, 9, 7, 7, 7, 4, 9, 0, 7, 7, 9, 9, 0, 2, 4, 4, 2, 4, 4, 2, 0, 9, 9, 0, 7, 9, 7, 9, 0, 2, 4, 4, 2, 4, 4, 9, 0, 0, 0, 9, 7, 4, 7, 9, 7, 7, 0, 0, 2, 9, 7, 7, 7, 7, 9, 0, 9, 2, 4, 4, 2, 4, 4, 7, 9, 0, 0, 9, 0, 0, 2, 9, 7, 7]
han0352b.krn	5	[7, 7, 7, 10, 0, 2, 5, 5, 2, 0, 10, 0, 5, 5, 2, 2, 5, 5, 5, 5, 2, 0, 10, 0, 10, 10, 7, 5, 5, 7, 10, 0, 2, 2, 2, 5, 5, 0, 10, 10, 7, 7]
han0353.krn	3	[3, 3, 3, 3, 0, 5, 5, 0, 10, 8, 8, 8, 8, 3, 3, 3, 3, 5, 5, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 8, 8, 8, 8, 5, 5, 3, 3, 5, 5, 3, 3, 3, 3, 0, 10, 3, 3, 10, 3, 3, 0, 10, 8, 10, 8, 8, 10, 8]
han0353b.krn	0	[5, 5, 9, 9, 2, 5, 5, 7, 7, 5, 5, 2, 5, 5, 2, 0, 2, 5, 5, 5, 5, 9, 9, 5, 5, 7, 7, 2, 5, 5, 7, 7, 9, 9, 5, 5, 2, 0, 2, 2, 5, 5, 7, 7, 2, 5, 5, 2, 2, 0, 9, 0, 0, 2, 0, 2, 0]
han0355.krn	2	[7, 7, 7, 7, 2, 4, 4, 2, 4, 4, 7, 7, 7, 7, 2, 4, 4, 2, 11, 2, 4, 4, 2, 4, 4, 7, 7, 7, 7, 4, 4, 2, 2, 11, 9, 11, 2, 11, 2, 4, 4, 2, 4, 4, 2, 4, 4, 7, 7, 7, 7, 4, 4, 2, 11, 11, 4, 4, 2, 4, 4, 2, 11, 9, 7, 9, 9, 2, 11, 9, 2, 11, 9, 7, 7, 9, 7, 4, 4, 2, 4, 4, 9, 9, 7, 7, 4, 4, 2, 11, 9, 7, 9, 9, 2, 11, 9, 2, 11, 9, 7, 7, 9, 7]
han0355b.krn	1	[10, 10, 1, 1, 3, 3, 8, 8, 8, 8, 3, 3, 6, 6, 3, 3, 8, 8, 6, 6, 3, 3, 1, 3, 3, 8, 8, 8, 8, 6, 6, 6, 6, 8, 8, 3, 3, 1, 8, 8, 6, 6, 3, 3, 1, 1, 6, 6, 3, 3, 1, 3, 3, 8, 8, 6, 6, 3, 3, 10, 1, 3, 3, 6, 6, 10, 1, 10, 1, 3, 3, 1, 10, 1, 3, 3, 1, 3, 3, 6, 6, 3, 3, 6, 6, 10, 1, 10, 1, 3, 3, 6, 6, 10, 1, 1, 3, 3, 1, 3, 3, 6, 6, 10, 1, 10, 1, 3, 3, 1, 3, 3, 6, 6, 3, 3, 1, 1, 3, 3, 1, 3, 3, 6, 6, 3, 3, 1, 1, 10, 3, 3, 1, 1, 1, 10, 8, 8, 3, 3, 8, 8, 8, 8, 8, 8, 6, 6, 8, 8, 6, 6, 3, 3, 3, 3, 1, 8, 8, 8, 8, 6, 6, 3, 3, 1, 1, 1, 6, 6, 3, 3, 1, 3, 3, 8, 8, 6, 6, 3, 3]
han0356.krn	8	[5, 5, 5, 3, 3, 3, 8, 8, 8, 10, 10, 1, 1, 10, 10, 1, 1, 3, 3, 3, 5, 5, 3, 3, 5, 5, 5, 3, 3, 3, 1, 1, 10, 10, 8, 8, 10, 10, 1, 1, 3, 3, 3, 1, 1, 10, 10, 8, 8]
han0356b.krn	10	[3, 3, 3, 3, 0, 3, 3, 5, 5, 7, 7, 0, 3, 3, 3, 3, 0, 0, 5, 5, 0, 3, 3, 3, 3, 5, 5, 3, 3, 0, 0, 3, 3, 3, 3, 0, 3, 3, 5, 5, 7, 7, 3, 3, 5, 5, 3, 3, 3, 3, 0, 3, 3, 5, 5, 3, 3, 0, 3, 3, 0, 3, 3, 7, 7, 5, 5, 0, 5, 5, 0, 3, 3, 3, 3, 5, 5, 3, 3, 0, 10]
han0357.krn	8	[1, 10, 1, 3, 3, 5, 5, 3, 3, 5, 5, 8, 8, 5, 5, 3, 3, 1, 10, 1, 3, 3, 3, 3, 3, 3, 5, 5, 3, 3, 5, 5, 3, 3, 1, 10, 1, 5, 5, 3, 3, 1, 10, 8, 8, 8, 5, 5, 3, 3, 1, 3, 3, 5, 5, 1, 3, 3, 5, 5, 8, 8, 5, 5, 3, 3, 1, 5, 5, 3, 3, 1, 10, 3, 3, 3, 3, 5, 5, 3, 3, 5, 5, 3, 3, 1, 10, 10, 1, 1, 3, 3, 5, 5, 1, 3, 3, 3, 3, 5, 5, 1, 10, 8]
han0357b.krn	7	[9, 0, 9, 0, 2, 2, 2, 0, 9, 2, 0, 0, 2, 0, 9, 0, 7, 9, 0, 0, 9, 9, 7, 4, 4, 4, 4, 2, 0, 2, 0, 0, 9, 4, 4, 2, 0, 2, 0, 9, 7, 7, 9, 0, 9, 7, 7, 7, 7, 9, 0, 0, 0, 0, 9, 4, 4, 2, 0, 2, 0, 9, 7, 7, 9, 0, 7, 9, 7, 9, 0, 7]
han0358.krn	5	[2, 10, 0, 0, 0, 7, 10, 10, 5, 5, 5, 5, 10, 10, 10, 0, 2, 5, 5, 10, 10, 10, 5, 5, 5, 5, 10, 10, 10, 2, 0, 10, 0, 0, 7, 10, 5, 5, 5, 5, 10, 10, 10, 0, 5, 5, 7, 10, 10, 10, 5, 5, 5, 5, 10, 10]
han0358b.krn	3	[3, 3, 0, 3, 3, 0, 3, 3, 8, 8, 5, 5, 3, 3, 3, 3, 0, 3, 3, 8, 8, 5, 5, 3, 3, 3, 3, 0, 3, 3, 0, 3, 3, 8, 10, 8, 0, 10, 8, 5, 5, 8, 10, 3, 3, 0, 10, 8, 0, 10, 8, 5, 5]
han0359.krn	10	[3, 0, 3, 5, 7, 5, 7, 5, 10, 7, 5, 3, 0, 3, 3, 7, 5, 7, 5, 3, 0, 10, 0, 3, 5, 3, 0, 10, 0]
han0360.krn	10	[7, 7, 7, 10, 10, 7, 7, 5, 5, 3, 3, 7, 7, 5, 5, 3, 3, 7, 7, 7, 7, 10, 10, 7, 7, 10, 10, 7, 7, 5, 5, 7, 7, 5, 5, 3, 3, 7, 3, 3, 0, 3, 3, 7, 10, 7, 3, 3, 3, 3, 3, 3, 3, 3, 7, 10, 7, 3, 3, 5, 5, 10, 10, 7, 7, 5, 5, 7, 10, 10, 7, 7, 5, 5, 3, 3, 5, 5, 5, 5, 5, 5, 3, 3, 0, 10, 0, 3, 3, 7, 10]
han0360b.krn	10	[5, 5, 0, 3, 3, 0, 3, 3, 5, 5, 3, 3, 5, 5, 3, 3, 3, 3, 5, 5, 3, 3, 0, 3, 3, 0, 0, 0, 5, 5, 3, 3, 5, 5, 3, 3, 0, 3, 3, 5, 5, 3, 3, 0, 0, 10, 0, 3, 3, 0, 3, 3, 5, 5, 3, 3, 0, 3, 3, 5, 5, 3, 3, 0, 0, 3, 3, 0, 3, 3, 0, 5, 5, 0, 3, 3, 3, 3, 0, 0, 0, 10, 3, 3, 0, 0, 0, 0, 7, 3, 3, 0, 0, 0, 3, 3, 3, 3, 0, 3, 3, 0, 3, 3, 5, 5, 3, 3, 3, 3, 5, 5, 7, 7, 7, 7, 3, 3, 0, 0, 3, 3, 5, 5, 3, 3, 0, 0, 0, 3, 3, 3, 3, 0, 10]
han0361.krn	8	[5, 5, 3, 3, 5, 5, 3, 3, 1, 1, 5, 5, 3, 3, 3, 3, 3, 3, 5, 5, 5, 5, 3, 3, 5, 5, 8, 8, 5, 5, 3, 3, 1, 10, 10, 5, 5, 3, 3, 1, 10, 8, 5, 8, 5, 5, 3, 3, 5, 5, 3, 3, 5, 5, 10, 1, 10, 5, 5, 3, 3, 1, 10, 8, 8, 3, 3, 5, 5, 8, 8, 5, 5, 3, 3, 1, 10, 5, 5, 3, 3, 1, 10, 8, 8]
han0361b.krn	5	[10, 10, 10, 7, 5, 5, 7, 7, 5, 5, 2, 2, 2, 0, 10, 0, 2, 5, 5, 0, 5, 5, 5, 5, 0, 2, 5, 5, 2, 0, 0, 2, 0, 2, 5, 5, 2, 7, 5, 5, 2, 0, 7, 10, 0, 0, 2, 5, 5, 2, 0, 10]
han0362.krn	7	[9, 9, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0, 9, 9, 3, 4, 4, 0, 0, 2, 2, 0, 0, 2, 2, 3, 4, 4, 7, 7, 7, 3, 4, 4, 3, 4, 4, 2, 2, 7, 7, 7, 3, 4, 4, 3, 4, 4, 0, 0, 2, 2, 3, 4, 4, 2, 2, 0, 0, 2, 2, 0, 0, 9, 9, 9, 9, 9, 9, 0, 0, 3, 4, 4, 2, 2, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 7, 7, 7, 3, 4, 4, 3, 4, 4, 0, 0, 2, 2, 3, 4, 4, 2, 2, 0, 0, 2, 2, 0, 0, 9, 9, 9, 9]
han0363.krn	8	[1, 3, 3, 5, 5, 3, 3, 5, 5, 1, 10, 1, 3, 3, 3, 3, 5, 5, 1, 10, 8, 10, 3, 3, 1, 3, 3, 1, 10, 10, 1, 5, 8, 10, 1, 3, 3, 10, 8, 10, 3, 3, 1, 1, 10, 1, 3, 3, 10, 1, 3, 3, 1, 3, 3, 10, 1, 3, 3, 3, 3, 5, 5, 1, 10, 8, 10, 1, 3, 3, 1, 10, 10, 1, 5, 8, 10, 8, 5, 8]
han0364b.krn	8	[5, 5, 5, 5, 10, 10, 8, 8, 1, 1, 3, 3, 1, 8, 8, 8, 8, 3, 3, 5, 5, 3, 3, 1, 5, 5, 5, 5, 8, 8, 1, 1, 3, 3, 1, 3, 3, 5, 5, 3, 3, 1, 1, 10, 8, 10, 1, 10, 1, 1, 10, 1, 5, 5, 8, 8, 10, 5, 5, 1, 1, 10, 1, 3, 3, 1, 10, 10, 8, 10, 8, 10, 8, 10, 1, 10, 8, 10, 10, 8, 10, 1, 10, 1]
han0367b.krn	10	[7, 7, 5, 5, 7, 7, 5, 5, 3, 3, 7, 7, 5, 5, 3, 3, 3, 3, 5, 5, 3, 3, 7, 7, 7, 7, 3, 3, 0, 3, 3, 5, 5, 5, 5, 7, 7, 0, 7, 7, 5, 5, 7, 7, 5, 5, 3, 3, 7, 7, 5, 5, 3, 3, 3, 3, 0, 10, 0, 7, 7, 3, 3, 0, 3, 3, 5, 5, 5, 5, 7, 7, 0, 7, 7, 5, 5, 7, 7, 5, 5, 3, 3, 7, 7, 5, 5, 3, 3, 3, 3, 0, 10, 0]
han0368.krn	10	[7, 7, 7, 7, 5, 5, 3, 3, 3, 3, 0, 7, 7, 3, 3, 3, 3, 3, 3, 7, 7, 3, 3, 3, 3, 0, 3, 3, 0, 0, 3, 3, 3, 3, 7, 7, 7, 7, 5, 5, 3, 3, 3, 3, 0, 7, 7, 3, 3, 3, 3, 3, 3, 7, 7, 3, 3, 7, 7, 3, 3, 3, 3, 0, 0, 3, 3, 3, 3, 0, 10]
han0369.krn	6	[3, 3, 3, 7, 6, 6, 3, 3, 3, 7, 6, 6, 1, 1, 3, 3, 3, 1, 1, 3, 3, 3, 3, 3, 3, 1, 1, 3, 3, 3, 3, 3, 3, 11, 11, 1, 1, 3, 3, 3, 11, 11, 1, 1, 3, 3, 3, 11, 11, 1, 1, 11, 11, 8, 8, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 11, 11, 11, 11, 11, 11, 3, 3, 3, 7, 6, 6, 3, 3, 3, 1, 1, 3, 3, 3, 1, 1, 3, 3, 3, 1, 1, 11, 11, 8, 8, 8, 8, 8, 8, 11, 11, 1, 1, 8, 8, 6, 6]
han0370.krn	5	[5, 5, 2, 5, 5, 2, 5, 5, 2, 0, 2, 5, 5, 2, 5, 5, 5, 5, 2, 5, 5, 2, 5, 5, 2, 5, 5, 2, 5, 5, 7, 7, 2, 7, 7, 5, 5, 2, 5, 5, 0, 2, 5, 5, 2, 7, 7, 2, 0, 10, 0, 10, 7, 7, 10, 0, 2, 0, 0]
han0371b.krn	10	[10, 3, 3, 5, 5, 3, 3, 3, 3, 5, 5, 3, 3, 10, 10, 10, 10, 10, 10, 7, 7, 5, 5, 7, 7, 5, 5, 3, 3, 5, 5, 7, 7, 10, 10, 7, 7, 5, 5, 3, 3, 7, 7, 5, 5, 3, 3, 3, 3, 0, 10, 10, 3, 3, 3, 3, 5, 5, 3, 3, 10, 10, 10, 10, 10, 10, 7, 7, 5, 5, 7, 7, 5, 5, 7, 7, 10, 10, 3, 3, 5, 5, 7, 7, 10, 10, 7, 7, 5, 5, 3, 3, 7, 7, 5, 5, 5, 5, 3, 3, 3, 3, 0, 10, 0, 5, 5, 3, 3, 3, 3, 0, 10, 10, 10, 10, 10, 10, 7, 7, 5, 5, 7, 7, 3, 3, 5, 5, 7, 7, 5, 5, 7, 7, 10, 10, 10, 10, 7, 7, 5, 5, 3, 3, 3, 3, 0, 10]
han0372.krn	5	[0, 0, 0, 0, 7, 7, 5, 5, 2, 5, 5, 2, 0, 2, 0, 10, 10, 2, 0, 2, 0, 10, 0, 2, 10, 0, 0, 0, 0, 7, 7, 0, 0, 0, 0, 0, 0, 7, 7, 7, 7, 7, 7, 0, 0, 0, 0, 0, 0, 10, 7, 10, 0, 0, 2, 2, 2, 0, 10, 0, 2, 10]
han0372b.krn	2	[11, 11, 7, 7, 9, 9, 7, 7, 11, 11, 9, 9, 9, 9, 9, 9, 11, 11, 9, 9, 7, 7, 4, 4, 2, 7, 7, 11, 11, 4, 4, 7, 7, 7, 7, 9, 9, 9, 9, 11, 11, 9, 9, 7, 7, 7, 7, 7, 7, 11, 11, 9, 9, 11, 11, 9, 9, 7, 7, 4, 4, 2, 4, 4, 7, 7, 4, 4, 7, 7, 9, 9, 9, 9, 7, 7, 7, 7, 11, 11, 7, 7, 7, 7, 9, 9, 11, 11, 7, 7, 7, 7, 9, 9, 9, 9, 9, 9, 11, 11, 9, 9, 7, 7, 4, 4, 2, 2, 4, 4, 7, 7, 4, 4, 7, 7, 9, 9, 2, 4, 4, 7, 7, 2, 2, 11, 11, 9, 9, 7, 7, 9, 9, 2, 4, 4, 7, 7, 4, 4, 7, 7, 9, 9, 7, 7, 4, 4, 2, 2, 7, 7, 7, 7, 9, 9, 11, 11, 7, 7, 9, 9, 9, 9, 9, 9, 11, 11, 9, 9, 7, 7, 4, 4, 2, 7, 7, 4, 4, 7, 7, 7, 7, 4, 4, 7, 7, 7, 7, 9, 9, 9, 9, 11, 11, 9, 9, 7, 7, 7, 7, 7, 7, 11, 11, 9, 9, 11, 11, 9, 9, 7, 7, 4, 4, 2, 4, 4, 7, 7, 4, 4, 7, 7, 9, 9, 9, 9, 7, 7, 7, 7, 7, 7, 7, 7, 9, 9, 11, 11, 7, 7, 9, 9, 9, 9, 9, 9, 11, 9, 9, 7, 7, 4, 4, 2, 7, 7, 4, 4, 7, 7, 7, 7, 4, 4, 7, 7, 7, 7, 9, 9, 9, 9, 11, 11, 9, 9, 7, 7, 7, 7, 11, 11, 9, 9, 9, 9, 11, 11, 9, 9, 7, 7, 4, 4, 2, 4, 4, 7, 7, 4, 4, 7, 7, 9, 9, 9, 9, 7, 7, 7, 7, 7, 7, 7, 7, 9, 9, 7, 7, 11, 11, 9, 9, 9, 9, 9, 9, 11, 11, 9, 9, 7, 7, 4, 4, 2, 2, 4, 4, 7, 7, 4, 4, 7, 7, 9, 9, 2, 4, 4, 7, 7, 2, 2, 11, 11, 9, 9, 7, 7, 9, 9, 2, 4, 4, 7, 7, 4, 4, 7, 7, 9, 9, 9, 9, 7, 7, 4, 4, 2, 2]
han0374b.krn	0	[5, 5, 9, 9, 0, 5, 5, 9, 0, 0, 5, 5, 2, 0, 9, 0, 7, 7, 9, 7, 5, 7, 7, 0, 0, 9, 7, 5, 7, 9, 7, 7, 9, 9, 7, 7, 5, 5, 2, 2, 5, 5, 7, 7, 5, 5, 5, 5, 9, 9, 2, 0, 9, 5, 7, 5, 9, 7, 7, 0, 0, 9, 7, 5, 7, 9, 7, 7, 9, 9, 7, 7, 5, 5, 2, 2, 5, 5, 7, 7, 5, 5, 5, 5, 9, 9, 2, 0]
han0376.krn	5	[7, 7, 10, 2, 0, 2, 0, 10, 7, 2, 0, 10, 0, 2, 2, 10, 0, 2, 10, 7, 10, 10, 10, 2, 0, 10, 7, 5, 5, 0, 2, 0, 2, 0, 10, 7, 2, 0, 10, 0, 2, 10, 2, 0, 10, 10, 7, 10, 10, 10, 2, 0, 10, 7]
han0378.krn	3	[3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 3, 3, 0, 3, 3, 0, 10, 8, 5, 3, 3, 3, 3, 3, 3, 0, 10, 8, 0, 10, 8, 5, 5, 5, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 3, 3, 3, 3, 0, 10, 8, 5, 3, 3, 3, 3, 3, 3, 0, 10, 8, 0, 10, 8, 0, 10, 8, 5, 5, 5, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 3, 3, 0, 10, 8, 5, 3, 3, 3, 3, 3, 3, 0, 10, 8, 0, 10, 8, 5, 5, 5, 0, 3, 3, 0, 10, 8, 5, 3, 3, 3, 3, 3, 3, 0, 10, 8, 0, 10, 8, 5, 5, 5]
han0379.krn	6	[8, 8, 8, 1, 6, 6, 8, 8, 8, 8, 3, 3, 6, 6, 8, 8, 8, 8, 3, 3, 1, 1, 1, 3, 3, 6, 6, 6, 6, 8, 8, 3, 3, 3, 3, 1, 6, 6, 3, 3, 1, 11, 8, 8, 8, 3, 3, 6, 6, 3, 3, 1, 11, 1, 8, 8, 8, 1, 6, 6, 8, 8, 8, 8, 3, 3, 6, 6, 8, 8, 8, 8, 3, 3, 1, 1, 1, 3, 3, 6, 6, 6, 6, 8, 8, 3, 3, 3, 3, 1, 6, 6, 3, 3, 1, 11, 8, 8, 8]
han0379b.krn	7	[4, 4, 7, 7, 7, 7, 7, 7, 4, 4, 4, 4, 2, 4, 4, 4, 4, 4, 4, 4, 4, 2, 0, 9, 7, 0, 2, 2, 0, 9, 0, 4, 4, 4, 4, 4, 4, 2, 0, 2, 2, 0, 2, 0, 9, 9, 0, 9]
