han0897.krn	8	[1, 1, 1, 1, 3, 3, 3, 5, 5, 5, 5, 5, 5, 3, 3, 3, 5, 5, 5, 8, 8, 8, 5, 5, 5, 1, 1, 1, 1, 5, 5, 5, 5, 10, 10, 1, 1, 1, 1, 10, 10, 8, 8, 10, 10, 1, 1, 3, 3, 3, 1, 1, 5, 5, 5, 8, 8, 8, 5, 5, 5, 1, 1, 5, 5, 5, 5, 10, 10, 1, 1, 1, 1, 10, 10, 8, 8, 10, 10, 10, 10, 10, 10, 10, 10, 5, 5, 5, 5, 5, 5, 10, 10, 1, 1, 1, 1, 10, 10, 8, 8, 10, 10, 1, 1, 3, 3, 3, 1, 1, 5, 5, 5, 8, 8, 8, 5, 5, 5, 1, 1, 5, 5, 5, 5, 10, 10, 1, 1, 1, 1, 10, 10, 8, 8, 10, 10, 10, 10, 10, 10, 10, 10]
han0543.krn	5	[2, 2, 2, 0, 0, 0, 0, 7, 10, 2, 2, 2, 0, 7, 10, 10, 2, 0, 10, 7, 10, 0, 10, 7, 2, 0, 5, 5, 2, 0, 2, 2, 5, 5, 5, 5, 2, 0, 0, 7, 10, 2, 2, 2, 0, 10, 2, 2, 2, 2, 0, 2, 0, 0, 10, 7, 10, 2, 0, 10, 0, 0, 0, 0, 2, 0, 2, 7, 10, 0, 7, 10, 2, 0, 10, 10, 10, 10, 2, 2, 0, 2, 2, 0, 7, 10, 2, 2, 0, 10, 2, 0, 10, 7, 10, 0, 10, 7, 2, 0, 5, 5, 2, 0, 5, 5, 5, 5, 2, 2, 2, 2, 0, 0, 7, 10, 2, 2, 2, 0, 2, 10]
han0677.krn	10	[0, 5, 5, 7, 7, 5, 5, 0, 7, 7, 3, 3, 5, 5, 3, 3, 0, 3, 3, 3, 3, 0, 0, 3, 3, 5, 5, 3, 3, 0, 3, 3, 0, 7, 7, 7, 7, 3, 3, 0, 0, 10, 7, 3, 3, 0, 3, 3, 10, 10, 7, 7, 7, 3, 3, 0, 0, 3, 3, 5, 5, 5, 5, 3, 3, 5, 5, 7, 7, 7, 7, 3, 3, 0, 7, 7, 3, 3, 0, 0, 3, 3, 5, 5, 5, 5, 3, 3, 3, 3, 0, 0]
han0945.krn	8	[8, 8, 8, 8, 10, 10, 1, 1, 8, 8, 5, 5, 3, 3, 3, 3, 3, 3, 5, 5, 5, 3, 3, 3, 1, 1, 8, 8, 10, 10, 1, 1, 3, 3, 3, 3, 3, 3, 8, 8, 8, 3, 3, 3, 1, 1, 1, 1, 8, 8, 10, 10, 3, 3, 3, 8, 8, 10, 10, 3, 3, 3, 1, 1, 10, 10, 8, 8, 8, 8, 8, 8, 8, 8, 3, 3, 3, 5, 5, 5, 8, 8, 8, 8, 8, 8, 3, 3, 3, 5, 5, 5, 8, 8, 8]
han0633.krn	8	[5, 5, 5, 5, 5, 5, 3, 3, 3, 5, 5, 5, 5, 5, 5, 3, 3, 3, 5, 5, 5, 3, 3, 3, 5, 5, 5, 3, 3, 3, 5, 5, 5, 3, 3, 3, 10, 10, 1, 1, 3, 3, 3, 1, 1, 3, 3, 3, 5, 5, 5, 1, 1, 10, 10, 1, 1, 10, 10, 8, 8, 5, 5, 8, 8, 10, 10, 10, 10, 8, 8, 10, 10, 1, 1, 5, 5, 3, 3, 3, 3, 3, 1, 1, 3, 3, 3, 5, 5, 5, 1, 1, 10, 10, 1, 1, 10, 10, 8, 8, 5, 5, 8, 8, 10, 10, 10, 10, 8, 8, 10, 10, 1, 1, 5, 5, 3, 3]
han0445.krn	5	[7, 7, 7, 7, 5, 5, 2, 7, 7, 7, 7, 5, 5, 2, 2, 5, 5, 7, 7, 10, 10, 7, 7, 5, 5, 2, 10, 0, 10, 0, 2, 5, 5, 2, 0, 10, 0, 7, 7, 7, 7, 5, 5, 2, 5, 5, 7, 7, 10, 10, 7, 7, 5, 5, 2, 0, 7, 7, 5, 5, 7, 7, 10, 10, 0, 0, 10, 10, 7, 7, 5, 5, 7, 7, 5, 5, 2, 10, 10, 7, 7, 5, 5, 2, 0, 10, 0, 2, 5, 5, 2, 0, 10, 0, 7, 7, 7, 7, 5, 5, 2, 5, 5, 7, 7, 10, 10, 7, 7, 5, 5, 2, 0]
han1063.krn	5	[7, 7, 7, 7, 10, 10, 7, 7, 5, 5, 10, 10, 7, 7, 5, 5, 7, 7, 5, 5, 7, 7, 10, 10, 7, 7, 10, 10, 7, 7, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 7, 7, 5, 5, 7, 7, 10, 10, 10, 10, 7, 7, 5, 5, 2, 5, 5, 2, 0, 2, 0, 10, 7, 7, 7, 7, 7, 7, 5, 5, 10, 10, 10, 10, 7, 7, 5, 5, 5, 5, 5, 5, 7, 7, 10, 10, 7, 7, 10, 10, 7, 7, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 7, 7, 10, 10, 7, 7, 5, 5, 2, 5, 5, 2, 0, 2, 0, 10, 10, 7, 7, 7, 7, 7, 7, 5, 5, 7, 7, 10, 10, 7, 7, 5, 5, 5, 5, 5, 5, 7, 7, 10, 10, 7, 7, 10, 10, 7, 7, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 7, 7, 10, 10, 7, 7, 5, 5, 2, 5, 5, 2, 0, 2, 0, 10, 7, 7, 7, 7, 7, 7, 5, 5, 7, 7, 10, 10, 7, 7, 5, 5, 5, 5, 5, 5, 7, 7, 10, 10, 7, 7, 10, 10, 7, 7, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 7, 7, 10, 10, 7, 7, 10, 10, 7, 7, 5, 5, 2, 5, 5, 2, 0, 2, 0, 10, 0, 2, 0, 2, 0, 2, 0, 2, 0]
han0726.krn	10	[7, 7, 7, 7, 10, 10, 7, 7, 7, 7, 3, 3, 7, 7, 3, 3, 5, 5, 3, 3, 7, 7, 3, 3, 5, 5, 3, 3, 0, 10, 0, 3, 3, 7, 7, 10, 10, 3, 3, 3, 3, 0, 10, 7, 7, 0, 3, 3, 3, 3, 0, 7, 10, 0, 10, 0, 3, 3, 0, 3, 3, 0, 10, 7, 10, 7, 0, 3, 3, 0, 3, 3, 0, 10, 7, 10, 7, 7, 7, 0, 3, 3, 3, 3, 0, 7, 10, 0, 10]
han0581.krn	5	[5, 5, 7, 7, 5, 5, 7, 7, 7, 7, 7, 7, 5, 5, 7, 7, 0, 0, 10, 10, 0, 0, 2, 2, 0, 0, 10, 10, 7, 7, 0, 0, 2, 2, 0, 0, 0, 0, 10, 10, 7, 7, 5, 5, 5, 5, 7, 7, 5, 5, 7, 7, 5, 5, 7, 7, 5, 5, 7, 7, 5, 5, 7, 7, 5, 5, 7, 7, 5, 5, 7, 7, 5, 5, 7, 7, 5, 5, 7, 7, 5, 5, 7, 7, 10, 10, 0, 0, 2, 2, 5, 5, 5, 7, 7, 5, 5, 2, 2, 0, 10, 10, 0, 0, 2, 2, 5, 5, 5, 0, 0, 7, 7, 0, 0, 10, 10, 7, 7, 5, 5, 5, 5]
han0049.krn	10	[5, 5, 10, 10, 0, 3, 3, 5, 5, 7, 7, 5, 5, 5, 5, 7, 7, 5, 5, 5, 5, 3, 3, 0, 10, 0, 3, 3, 0, 3, 3, 5, 5, 7, 7, 5, 5, 3, 3, 0, 3, 3, 0, 10, 5, 10, 0, 3, 3, 5, 5, 3, 3, 0, 10, 10]
han0148.krn	7	[4, 4, 7, 7, 4, 4, 2, 0, 9, 9, 9, 0, 2, 4, 4, 7, 7, 4, 4, 2, 0, 9, 9, 9, 0, 2, 4, 4, 2, 0, 9, 0, 2, 2, 2, 7, 7, 4, 4, 7, 7, 2, 2, 7, 7, 4, 4, 7, 7, 2, 4, 4, 2, 0, 2, 0, 9, 9, 0, 2, 0, 9, 7, 9, 0, 2, 0, 9, 7]
han0937.krn	0	[2, 2, 0, 2, 0, 2, 5, 5, 2, 5, 5, 2, 0, 9, 7, 9, 0, 9, 0, 2, 0, 9, 7, 5, 7, 5, 2, 0, 2, 5, 5, 2, 0, 2, 0, 2, 5, 5, 2, 5, 5, 2, 0, 9, 7, 9, 0, 9, 0, 5, 5, 2, 0, 9, 7, 9, 0, 9, 0, 7, 5, 2, 5, 5, 9, 7, 5, 7, 5, 2, 0, 2, 2, 2, 0, 2, 2, 0, 2, 5, 5, 5, 5, 2, 5, 5, 2, 0, 9, 7, 9, 0, 9, 0, 5, 5, 2, 0, 9, 7, 9, 0, 9, 0, 7, 5, 2, 5, 5, 9, 7, 5, 7, 5, 2, 0, 2, 5, 5, 2, 0, 2, 0, 2, 5, 5, 2, 5, 5, 2, 0, 9, 7, 9, 0, 9, 0, 5, 5, 2, 0, 9, 7, 9, 0, 9, 0, 7, 5, 2, 5, 5, 9, 7, 5, 7, 5, 2, 0, 2, 5, 5, 2, 0, 2, 2, 0, 2, 5, 5, 5, 5, 2, 5, 5, 2, 0, 5, 5, 7, 7, 9, 9, 9, 9, 0, 9, 0, 5, 5, 2, 0, 9, 7, 9, 0, 2, 5, 5, 9, 9, 7, 7, 5, 5, 2, 5, 5, 5, 5, 9, 9, 7, 7, 5, 5, 7, 7, 9, 9, 2, 0, 2]
han0800.krn	1	[6, 6, 8, 8, 10, 10, 10, 10, 10, 10, 8, 8, 8, 8, 6, 6, 3, 3, 6, 6, 8, 8, 8, 8, 6, 6, 8, 8, 8, 8, 8, 8, 10, 10, 8, 8, 8, 8, 8, 8, 6, 6, 8, 8, 6, 6, 3, 3, 3, 3, 6, 6, 8, 8, 3, 3, 1, 1, 6, 6, 8, 8, 6, 6, 3, 3, 3, 3, 3, 3, 1, 1, 3, 3, 6, 6, 8, 8, 6, 6, 3, 3, 3, 3, 1, 1, 3, 3, 6, 6, 8, 8, 6, 6, 3, 3, 1, 1, 1, 1]
han0283.krn	7	[2, 2, 4, 4, 7, 7, 9, 9, 9, 9, 0, 0, 7, 7, 9, 9, 7, 7, 4, 4, 2, 2, 2, 4, 4, 7, 7, 9, 9, 4, 4, 7, 7, 7, 7, 4, 4, 2, 9, 9, 0, 0, 9, 9, 7, 7, 9, 9, 4, 4, 9, 9, 9, 9, 9, 9, 9, 9, 7, 7, 9, 9, 7, 7, 2, 4, 4, 2, 0, 9, 9, 0, 9, 0, 2, 7, 7, 9, 9, 0, 0, 9, 9, 7, 7, 4, 4, 2, 4, 4, 2, 0, 2, 9, 9, 9, 9, 4, 4, 7, 7, 2, 4, 4, 7, 7, 2, 0, 9, 0, 2, 4, 4, 2, 0, 9, 7, 9, 0, 9, 0, 2, 4, 4, 0, 2, 0, 9, 7, 7, 9, 9, 7, 7]
han1126.krn	5	[7, 7, 10, 10, 7, 7, 5, 5, 2, 7, 7, 10, 10, 7, 7, 5, 5, 2, 10, 10, 7, 7, 5, 5, 2, 5, 5, 2, 5, 5, 7, 7, 10, 10, 5, 5, 2, 0, 10, 7, 5, 5, 2, 0, 5, 5, 2, 0, 2, 10, 10, 0, 2, 0, 10, 0, 5, 5, 5, 5, 2, 0, 2, 5, 5, 7, 7, 10, 10, 5, 5, 2, 0, 2, 0, 2, 7, 5, 10, 2, 2, 0, 10, 0, 10, 10, 2, 2, 0, 10, 0, 10, 10, 2, 5, 5, 7, 7, 10, 10, 5, 5, 2, 0, 2, 0, 2, 7, 5, 10, 2, 0, 10, 0, 2, 5, 5, 0, 2, 5, 5, 2, 5, 5, 7, 7, 7, 7, 5, 5]
han0793.krn	0	[2, 0, 2, 5, 5, 0, 2, 0, 0, 2, 5, 5, 5, 5, 2, 5, 5, 7, 7, 5, 5, 2, 0, 2, 0, 2, 0, 9, 0, 2, 9, 7, 0, 2, 0, 9, 7, 9, 2, 0, 2, 5, 5, 0, 2, 0, 0, 2, 5, 5, 5, 5, 2, 5, 5, 7, 7, 5, 5, 2, 0, 2, 0, 2, 0, 9, 0, 2, 9, 7, 0, 2, 0, 9, 7, 9]
han0610.krn	0	[2, 2, 0, 5, 5, 0, 2, 0, 2, 7, 7, 9, 9, 5, 5, 2, 2, 2, 5, 5, 2, 0, 9, 0, 2, 0, 2, 5, 5, 0, 0, 0, 2, 5, 5, 2, 5, 5, 2, 0, 9, 9, 7, 9, 0, 5, 7, 9, 7, 9, 0, 7]
han0499.krn	7	[9, 9, 0, 0, 7, 7, 9, 9, 7, 7, 4, 4, 8, 9, 9, 7, 7, 7, 3, 4, 4, 0, 0, 2, 2, 0, 0, 9, 9, 2, 2, 3, 4, 4, 0, 0, 3, 4, 4, 3, 4, 4, 2, 2, 0, 0, 9, 9, 9, 9, 7, 7, 4, 4, 9, 9, 0, 0, 7, 7, 9, 9, 2, 2, 0, 0, 9, 9, 9, 9, 7, 7, 0, 0, 9, 9, 7, 7, 4, 4, 7, 7, 4, 4, 8, 9, 9, 7, 7, 7, 3, 4, 4, 2, 2, 3, 4, 4, 2, 2, 3, 4, 4, 2, 2, 0, 0, 0, 0, 9, 9, 2, 2, 3, 4, 4, 0, 0, 2, 2, 9, 9, 2, 2, 3, 4, 4, 2, 2, 2, 2, 3, 4, 4, 2, 2, 0, 0, 2, 2, 3, 4, 4, 0, 0, 2, 2, 0, 0, 2, 2, 3, 4, 4, 7, 7, 7, 2, 2, 0, 0, 3, 4, 4, 7, 7, 7, 3, 4, 4, 7, 7, 7, 7, 7, 7, 3, 4, 4, 7, 7, 7, 2, 2, 0, 0, 2, 2, 2, 2, 0, 0, 3, 4, 4, 0, 0, 2, 2, 9, 9, 2, 2, 0, 0, 9, 7, 7, 4, 4, 7, 7, 7, 7, 7, 7, 2, 2, 2, 2, 3, 4, 4, 3, 4, 4, 7, 7, 7, 3, 4, 4, 7, 7, 7, 3, 4, 4, 2, 2, 0, 0, 9, 9, 0, 0, 7, 7, 9, 9, 2, 2, 0, 0, 9, 9, 0, 0, 2, 2, 0, 0, 9, 9, 0, 0, 7, 7, 9, 9]
han0957.krn	6	[8, 8, 6, 6, 6, 6, 8, 8, 11, 11, 1, 1, 1, 1, 8, 8, 11, 11, 8, 8, 6, 6, 8, 8, 8, 8, 11, 11, 1, 1, 1, 1, 1, 1, 1, 1, 8, 8, 1, 1, 1, 1, 7, 6, 6, 7, 6, 6, 7, 6, 6, 8, 8, 8, 3, 3, 3, 1, 1, 1, 1, 11, 11, 11, 11, 8, 8, 8, 8, 1, 1, 1, 1, 7, 6, 6, 7, 6, 6, 8, 8, 8, 7, 6, 6, 11, 11, 8, 8, 6, 6, 8, 8, 6, 6, 1, 1, 1, 1, 1, 1, 1, 1, 8, 8, 1, 1, 1, 1, 7, 6, 6, 7, 6, 6, 7, 6, 6, 8, 8, 8, 3, 3, 3, 1, 1, 1, 1, 3, 3, 3, 1, 1, 3, 3, 3, 1, 1, 11, 11, 8, 8, 6, 6, 1, 1, 1, 1, 3, 3, 3, 1, 1, 11, 11, 1, 1, 1, 1, 8, 8, 11, 11, 8, 8, 8, 8, 6, 6, 6, 6, 6, 6, 6, 6, 8, 8, 6, 6]
han1124.krn	1	[1, 1, 6, 6, 3, 3, 1, 3, 3, 1, 6, 6, 3, 3, 1, 1, 3, 3, 6, 6, 6, 6, 3, 3, 1, 10, 1, 10, 8, 1, 6, 1, 1, 3, 3, 1, 10, 8, 10, 6, 8, 1, 1, 3, 3, 1, 10, 8, 10, 6, 8, 1, 3, 3, 6, 6, 3, 3, 1, 10, 1, 10, 8, 1, 6, 1, 1, 3, 3, 1, 10, 8, 10, 6, 8, 1, 1, 3, 3, 1, 10, 8, 10, 6, 8, 1, 3, 3, 6, 6, 3, 3, 1, 10, 8, 1, 10, 8, 1, 6]
han1056.krn	6	[3, 3, 1, 11, 1, 3, 3, 1, 6, 3, 3, 1, 11, 8, 6, 8, 11, 1, 11, 8, 6, 6, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 11, 1, 3, 3, 1, 6, 3, 3, 1, 11, 8, 6, 8, 11, 1, 11, 8, 6, 6, 8, 11, 1, 11, 8, 6, 6]
han0345b.krn	2	[11, 2, 4, 4, 7, 7, 2, 4, 4, 7, 7, 4, 4, 4, 4, 4, 4, 2, 7, 7, 4, 4, 2, 4, 4, 7, 7, 4, 4, 2, 11, 7, 7, 2, 2, 11, 7, 7, 4, 4, 11, 7, 7, 4, 4, 2, 11, 7, 7, 4, 4, 11, 7, 7, 4, 4, 7, 7, 4, 4, 2, 2, 4, 4, 9, 9, 4, 4, 9, 9, 7, 7, 7, 7, 7, 7, 4, 4, 2, 4, 4, 2, 4, 4, 2, 4, 4, 11, 2, 7, 7, 4, 4, 4, 4, 4, 4, 11, 7, 7, 4, 4, 7, 7, 4, 4, 4, 4, 11, 7, 7, 2, 2, 11, 7, 7, 4, 4, 11, 7, 7, 4, 4, 2, 11, 7, 7, 4, 4, 4, 4, 7, 7, 4, 4, 2, 4, 4, 2, 2, 4, 4, 9, 9, 9, 9, 7, 7, 9, 9, 4, 4, 7, 7, 7, 7, 4, 4, 2, 4, 4, 2, 4, 4, 7, 7, 4, 4, 2, 4, 4, 7, 7, 4, 4, 7, 7, 4, 4, 4, 4, 4, 4, 4, 4, 7, 7, 4, 4, 2, 2, 2, 11, 7, 7, 2, 2, 11, 7, 7, 4, 4, 11, 7, 7, 4, 4, 2, 11, 7, 7, 4, 4, 4, 4, 7, 7, 4, 4, 7, 7, 2, 2, 2, 4, 4, 9, 9, 4, 4, 9, 9, 4, 4, 7, 7, 7, 7, 4, 4, 7, 7, 4, 4, 2, 4, 4, 2]
